"nodeID","nodeLabel","latitude","longitude","country_name","country_ISO3"
"1","Гюешево",42.2355719999998,22.4524999999998,"Bulgaria","BGR"
"4","Кюстендил",42.2930754999998,22.6946459999998,"Bulgaria","BGR"
"7","Ръждавица",42.3973349999999,22.7018959999998,"Bulgaria","BGR"
"10","Димово",43.7417489999999,22.7194414999998,"Bulgaria","BGR"
"13","Копиловци",42.3286094999999,22.7364109999998,"Bulgaria","BGR"
"17","Земен",42.4723549999999,22.7420244999998,"Bulgaria","BGR"
"19","Орешец",43.6594809999999,22.7451144999998,"Bulgaria","BGR"
"22","Страцимирово",43.8206254999999,22.7560284999998,"Bulgaria","BGR"
"25","Видбол",43.8942184999999,22.7916764999998,"Bulgaria","BGR"
"28","Калотина - запад",42.9980964999999,22.8359404999998,"Bulgaria","BGR"
"30",,42.9767454999999,22.8492919999998,"Bulgaria","BGR"
"31",,42.9796829999999,22.8498964999998,"Bulgaria","BGR"
"32","Бели брег",42.8755684999998,22.8499709999998,"Bulgaria","BGR"
"33","Калотина",42.9783399999999,22.8500604999998,"Bulgaria","BGR"
"34",,42.9799764999999,22.8512374999998,"Bulgaria","BGR"
"38","Видин",43.9815709999999,22.8610869999998,"Bulgaria","BGR"
"40","Воднянци",43.7057264999999,22.8708794999998,"Bulgaria","BGR"
"43","Ал. Димитров",42.4677239999999,22.8795119999998,"Bulgaria","BGR"
"46","Капитановци",44.0184479999998,22.8923254999998,"Bulgaria","BGR"
"49","Драгоил",42.9337729999999,22.9033249999998,"Bulgaria","BGR"
"51","Калотина",43.0496899999999,22.9196404999998,"Bulgaria","BGR"
"54","Драгоман",42.9228344999999,22.9326229999998,"Bulgaria","BGR"
"56",,42.5022964999999,22.9427674999998,"Bulgaria","BGR"
"57","Радомир",42.5042419999999,22.9434384999998,"Bulgaria","BGR"
"58",,42.5024794999999,22.9434614999998,"Bulgaria","BGR"
"59",,42.5057904999998,22.9440069999998,"Bulgaria","BGR"
"61",,42.5935059999998,22.9481209999998,"Bulgaria","BGR"
"62","Батановци",42.5937919999998,22.9484394999998,"Bulgaria","BGR"
"65","Дреновец",43.6919784999999,22.9709809999998,"Bulgaria","BGR"
"67",,42.8839109999998,22.9795674999998,"Bulgaria","BGR"
"68",,42.8833464999998,22.9817704999998,"Bulgaria","BGR"
"69","Алдомировци",42.8828504999998,22.9824039999998,"Bulgaria","BGR"
"70",,42.8806799999998,22.9843664999998,"Bulgaria","BGR"
"71","Бобов дол",42.3780744999999,22.9989309999998,"Bulgaria","BGR"
"73","Долни Раковец",42.4649579999999,23.0005124999998,"Bulgaria","BGR"
"77","Разменна",42.7067029999999,23.0269364999998,"Bulgaria","BGR"
"80",,42.7095489999998,23.0275604999998,"Bulgaria","BGR"
"81","Кошава",44.0711359999999,23.0331934999998,"Bulgaria","BGR"
"82","Голямо село",42.2904779999998,23.0355024999998,"Bulgaria","BGR"
"85","Кочериново",42.0754424999998,23.0356924999998,"Bulgaria","BGR"
"90","Бобошево",42.1531564999999,23.0388674999998,"Bulgaria","BGR"
"92","Сливница",42.8547479999999,23.0396054999998,"Bulgaria","BGR"
"95","Перник",42.6041489999999,23.0507229999998,"Bulgaria","BGR"
"97",,42.6044999999999,23.0573474999998,"Bulgaria","BGR"
"99","Храбърско",42.8165929999998,23.0675519999998,"Bulgaria","BGR"
"100",,43.6712664999999,23.0707589999998,"Bulgaria","BGR"
"101","Брусарци",43.6712649999999,23.0707679999998,"Bulgaria","BGR"
"104",,43.6691694999998,23.0737224999998,"Bulgaria","BGR"
"105","Гълъбник",42.4129219999998,23.0767204999998,"Bulgaria","BGR"
"106",,43.6715699999999,23.0771269999998,"Bulgaria","BGR"
"110","Благоевград",42.0064189999999,23.0923454999998,"Bulgaria","BGR"
"111",,42.2537334999998,23.0997364999998,"Bulgaria","BGR"
"112",,42.2550619999998,23.1003579999998,"Bulgaria","BGR"
"114","Дяково",42.3201904999999,23.1007969999998,"Bulgaria","BGR"
"115","Дупница",42.2557219999998,23.1011094999998,"Bulgaria","BGR"
"116",,42.2560424999999,23.1014719999998,"Bulgaria","BGR"
"119","Делян",42.3846704999999,23.1063149999998,"Bulgaria","BGR"
"122","Симитли",41.8899904999998,23.1087044999998,"Bulgaria","BGR"
"126","Черниче",41.8555359999999,23.1323654999998,"Bulgaria","BGR"
"128","Берковица",43.2373734999998,23.1326924999998,"Bulgaria","BGR"
"130","Петърч",42.8246649999998,23.1352834999998,"Bulgaria","BGR"
"133","Драгичево",42.6047364999999,23.1459229999998,"Bulgaria","BGR"
"134","Банкя",42.7059174999999,23.1484824999998,"Bulgaria","BGR"
"140","Пейо Яваров",41.7708459999999,23.1565409999998,"Bulgaria","BGR"
"142","Кресна",41.7220639999998,23.1574174999998,"Bulgaria","BGR"
"143","Медковец",43.6190424999998,23.1574279999998,"Bulgaria","BGR"
"148","Владая",42.6325224999999,23.1890669999998,"Bulgaria","BGR"
"150","Петрич",41.4058189999999,23.1906254999998,"Bulgaria","BGR"
"152","Бригада",42.7801474999999,23.1951954999998,"Bulgaria","BGR"
"154","Костинброд",42.8071954999999,23.1996189999998,"Bulgaria","BGR"
"159","Струмяни",41.6291759999999,23.2124529999998,"Bulgaria","BGR"
"161","Горна баня",42.6516839999998,23.2163059999998,"Bulgaria","BGR"
"168","Монтана",43.4229429999999,23.2317819999998,"Bulgaria","BGR"
"170","Лом",43.8226814999998,23.2357544999998,"Bulgaria","BGR"
"172",,42.7619169999998,23.2364189999998,"Bulgaria","BGR"
