"nodeID","nodeLabel","latitude","longitude","country_name","country_ISO3"
"7","განთიადი",43.3727949999999,40.0934924999998,"Georgia","GEO"
"14","გაგრა",43.3019734999999,40.2588619999998,"Georgia","GEO"
"47","გუდაუთა",43.1076289999999,40.6159774999998,"Georgia","GEO"
"76","სოხუმი",43.0066384999998,40.9958754999998,"Georgia","GEO"
"116",,42.7141329999999,41.4786939999998,"Georgia","GEO"
"117","ოჩამჩირე",42.7141179999998,41.4836174999998,"Georgia","GEO"
"118",,42.7167754999998,41.4850434999998,"Georgia","GEO"
"119",,42.7144509999999,41.4929084999998,"Georgia","GEO"
"145","ბათუმი",41.6448884999999,41.6540644999997,"Georgia","GEO"
"152","ტყვარჩელი",42.8446554999998,41.6740674999998,"Georgia","GEO"
"154","ფოთი",42.1508399999998,41.6791949999998,"Georgia","GEO"
"165","გალი",42.6275264999998,41.7243589999998,"Georgia","GEO"
"167","ჩაქვი",41.7337699999999,41.7324854999998,"Georgia","GEO"
"185","ქობულეთი",41.8101639999998,41.7809174999998,"Georgia","GEO"
"201",,41.9377054999999,41.8002699999998,"Georgia","GEO"
"203",,41.9356584999998,41.8017964999998,"Georgia","GEO"
"204",,42.5179419999999,41.8018804999998,"Georgia","GEO"
"205",,41.9300749999998,41.8029369999998,"Georgia","GEO"
"206",,41.9370789999998,41.8043644999998,"Georgia","GEO"
"208","ინგირი",42.4973439999999,41.8099419999998,"Georgia","GEO"
"213",,42.4922964999998,41.8120139999997,"Georgia","GEO"
"222",,42.5017179999998,41.8252104999998,"Georgia","GEO"
"223","ოჩხამური",41.8569749999999,41.8294809999998,"Georgia","GEO"
"231","ზუგდიდი",42.5104979999998,41.8602099999998,"Georgia","GEO"
"241","ხობი",42.3224889999998,41.9218034999998,"Georgia","GEO"
"255","ოზურგეთი",41.9279654999999,42.0052434999998,"Georgia","GEO"
"264",,42.2645439999999,42.0419424999997,"Georgia","GEO"
"265","ლანჩხუთი",42.0922334999998,42.0433709999998,"Georgia","GEO"
"266",,42.2689699999999,42.0441959999997,"Georgia","GEO"
"268","სენაკი",42.2663249999999,42.0539924999998,"Georgia","GEO"
"271",,42.2677564999998,42.0702679999997,"Georgia","GEO"
"281","აბაშა",42.2041894999998,42.2022254999998,"Georgia","GEO"
"291",,42.1591814999998,42.3351519999998,"Georgia","GEO"
"292",,42.1533959999998,42.3363544999997,"Georgia","GEO"
"293","სამტრედია",42.1610934999999,42.3434584999998,"Georgia","GEO"
"294",,42.1623434999998,42.3482429999998,"Georgia","GEO"
"300","ფარცხანაყანები",42.1931384999999,42.5474754999998,"Georgia","GEO"
"307","წყალტუბო",42.3113904999998,42.6080834999998,"Georgia","GEO"
"308",,42.1981554999998,42.6294794999997,"Georgia","GEO"
"311",,42.1995189999998,42.6455719999998,"Georgia","GEO"
"313",,42.2048129999999,42.6504484999998,"Georgia","GEO"
"318",,42.2005439999998,42.6600439999997,"Georgia","GEO"
"326",,42.2048644999998,42.6966499999997,"Georgia","GEO"
"327",,42.1986449999999,42.6992484999998,"Georgia","GEO"
"328",,42.1995809999999,42.7039824999998,"Georgia","GEO"
"332",,42.1970654999998,42.7160429999998,"Georgia","GEO"
"348","ახალციხე",41.6439214999999,42.9820134999998,"Georgia","GEO"
"355","ტყიბული",42.3504874999998,42.9989329999998,"Georgia","GEO"
"365","ზესტაფონი",42.1079859999998,43.0390739999997,"Georgia","GEO"
"374",,42.1034169999999,43.0720739999998,"Georgia","GEO"
"375",,42.0998599999999,43.0755724999998,"Georgia","GEO"
"376",,42.0976944999998,43.0774734999998,"Georgia","GEO"
"377",,42.1003554999999,43.0796904999997,"Georgia","GEO"
"409","ჭიათურა",42.2871099999998,43.2833789999998,"Georgia","GEO"
"426","საჩხერე",42.3349619999998,43.3995579999998,"Georgia","GEO"
"430","ბორჯომი",41.8480739999999,43.4110464999997,"Georgia","GEO"
"462","სურამი",42.0167549999998,43.5611199999998,"Georgia","GEO"
"464",,41.9915504999998,43.5648609999998,"Georgia","GEO"
"466",,41.9901624999999,43.5692449999998,"Georgia","GEO"
"467",,41.9931729999998,43.5710384999998,"Georgia","GEO"
"469",,41.9962839999999,43.5845429999998,"Georgia","GEO"
"471",,41.9991469999999,43.5867394999998,"Georgia","GEO"
"472",,41.9973544999999,43.5909409999998,"Georgia","GEO"
"473",,41.9985039999999,43.5978614999998,"Georgia","GEO"
"475","ხაშური",41.9990074999999,43.6010699999998,"Georgia","GEO"
"505","ქარელი",42.0210209999998,43.9034149999998,"Georgia","GEO"
"514","გორი",41.9727069999998,44.1090424999998,"Georgia","GEO"
"542","კასპი",41.9205019999999,44.4179039999998,"Georgia","GEO"
"544","კაზრეთი",41.3799194999999,44.4249469999997,"Georgia","GEO"
"556","ბოლნისი",41.4427099999999,44.5287374999997,"Georgia","GEO"
"564","მცხეთა",41.8376174999999,44.7008499999997,"Georgia","GEO"
"574",,41.8272659999998,44.7681264999998,"Georgia","GEO"
"575",,41.8275384999999,44.7717914999998,"Georgia","GEO"
"576",,41.8287584999999,44.7733149999997,"Georgia","GEO"
"578",,41.8260914999998,44.7791124999997,"Georgia","GEO"
"580",,41.5247329999999,44.7848499999998,"Georgia","GEO"
"581",,41.5285484999999,44.7870779999998,"Georgia","GEO"
"582",,41.5255614999998,44.7874894999998,"Georgia","GEO"
"583",,41.5232119999999,44.7881154999997,"Georgia","GEO"
"587","მარნეული",41.4794739999998,44.8033474999997,"Georgia","GEO"
"593","სადახლო",41.2452014999999,44.8075524999998,"Georgia","GEO"
