"nodeID","nodeLabel","latitude","longitude","country_name","country_ISO3"
"1","Paldiski",59.3444484999998,24.0601289999998,"Estonia","EST"
"7","Klooga-aedlinn",59.3246264999998,24.2170814999998,"Estonia","EST"
"9","Klooga",59.3202809999998,24.2594959999998,"Estonia","EST"
"15","Keila",59.3061879999998,24.4150459999998,"Estonia","EST"
"23","Saue",59.3250399999998,24.5485159999998,"Estonia","EST"
"25","Urda",59.3436519999998,24.6126794999998,"Estonia","EST"
"28","Laagri",59.3547124999998,24.6277249999998,"Estonia","EST"
"35","Saku",59.3010484999998,24.6766334999998,"Estonia","EST"
"50",,59.4295729999998,24.7241249999998,"Estonia","EST"
"56",,59.4255544999998,24.7274884999998,"Estonia","EST"
"58",,59.4138744999998,24.7337404999998,"Estonia","EST"
"59",,59.4215689999998,24.7353819999998,"Estonia","EST"
"60","Tallinn",59.4403169999998,24.7363659999998,"Estonia","EST"
"63",,59.4194439999998,24.7416319999998,"Estonia","EST"
"65",,59.4192059999998,24.7423314999998,"Estonia","EST"
"66","Kohila",59.1703269999998,24.7440939999998,"Estonia","EST"
"67",,59.4169479999998,24.7459264999998,"Estonia","EST"
"70",,59.4168474999998,24.7520414999998,"Estonia","EST"
"76",,59.4231399999998,24.8177154999998,"Estonia","EST"
"80","Rapla",58.9936169999998,24.8329824999998,"Estonia","EST"
"87",,59.4202189999998,24.8557169999998,"Estonia","EST"
"88",,59.4247184999998,24.8807984999998,"Estonia","EST"
"90",,59.4173319999998,24.8931574999998,"Estonia","EST"
"92",,59.4073434999998,24.9168044999998,"Estonia","EST"
"93",,59.4104729999998,24.9184384999998,"Estonia","EST"
"95",,59.4052399999998,24.9208059999998,"Estonia","EST"
"98",,59.3987924999998,24.9333754999998,"Estonia","EST"
"107","Aruküla",59.3719384999998,25.0803479999998,"Estonia","EST"
"111","Raasiku",59.3656744999998,25.1741759999998,"Estonia","EST"
"117","Kehra",59.3374614999998,25.3332034999998,"Estonia","EST"
"124","Türi",58.8050419999998,25.4228419999998,"Estonia","EST"
"136","Võhma",58.6295849999998,25.5616539999998,"Estonia","EST"
"140","Viljandi",58.3575814999998,25.5737189999998,"Estonia","EST"
"152","Tapa",59.2656609999998,25.9615624999998,"Estonia","EST"
"153",,59.2659819999998,25.9654059999998,"Estonia","EST"
"154",,59.2662569999998,25.9688179999998,"Estonia","EST"
"157",,59.2684784999998,25.9779784999998,"Estonia","EST"
"158",,59.2627499999998,25.9785194999998,"Estonia","EST"
"159",,59.2540239999998,25.9868834999998,"Estonia","EST"
"165",,57.7745934999998,26.0536869999998,"Estonia","EST"
"166",,57.7755404999998,26.0642259999998,"Estonia","EST"
"167",,57.7778109999998,26.0680439999998,"Estonia","EST"
"168",,57.7774244999998,26.0863869999998,"Estonia","EST"
"169",,59.3278194999998,26.0939869999998,"Estonia","EST"
"173","Tamsalu",59.1609814999998,26.1099419999998,"Estonia","EST"
"178","Kadrina",59.3381934999998,26.1467139999998,"Estonia","EST"
"220","Rakvere",59.3578244999998,26.3651414999998,"Estonia","EST"
"227","Jõgeva",58.7455884999998,26.4014544999998,"Estonia","EST"
"232","Elva",58.2243459999998,26.4220944999998,"Estonia","EST"
"253","Nõo",58.2821664999998,26.5411229999998,"Estonia","EST"
"282","Tartu",58.3736324999998,26.7064889999998,"Estonia","EST"
"283",,58.3519139999998,26.7120269999998,"Estonia","EST"
"287",,58.3566359999998,26.7130234999998,"Estonia","EST"
"289",,58.3587699999998,26.7159434999998,"Estonia","EST"
"290","Ülenurme",58.3236679999998,26.7174114999998,"Estonia","EST"
"291",,58.3645054999998,26.7177419999998,"Estonia","EST"
"309","Kiviõli",59.3528769999998,26.9565629999998,"Estonia","EST"
"319","Püssi",59.3587139999998,27.0546559999998,"Estonia","EST"
"327","Põlva",58.0701134999998,27.0912854999998,"Estonia","EST"
"344","Jõhvi",59.3555424999998,27.4039984999998,"Estonia","EST"
"361",,57.8344889999998,27.5118629999998,"Estonia","EST"
"362",,57.8355609999998,27.5283839999998,"Estonia","EST"
"363",,57.8342684999998,27.5401809999998,"Estonia","EST"
"364",,57.8337869999998,27.5542809999998,"Estonia","EST"
"388","Narva",59.3686309999998,28.1992094999998,"Estonia","EST"
